id,y_true,y_true_label,score_Promoter,score_Enhancer,score_Non_CRE
Not Cis_12782,0,Promoter,0.6353572607040405,0.31300750374794006,0.05163521692156792
Not Cis_05795,0,Promoter,0.18030764162540436,0.08480966091156006,0.7348827719688416
Not Cis_01685,0,Promoter,0.9682096242904663,0.027140077203512192,0.004650227725505829
Not Cis_10928,0,Promoter,0.9785618782043457,0.018897617235779762,0.002540432382375002
Not Cis_04089,0,Promoter,0.8776431679725647,0.09302394837141037,0.029332874342799187
Not Cis_11175,0,Promoter,0.975685715675354,0.02089630998671055,0.003418049542233348
Not Cis_03442,0,Promoter,0.37629085779190063,0.15285217761993408,0.4708569347858429
Not Cis_05863,0,Promoter,0.977586567401886,0.020456690341234207,0.0019567119888961315
Not Cis_00654,0,Promoter,0.9759089350700378,0.021005744114518166,0.003085282165557146
Not Cis_13044,0,Promoter,0.9632294178009033,0.032013121992349625,0.004757490940392017
Not Cis_05975,0,Promoter,0.9127311706542969,0.07192998379468918,0.015338837169110775
Not Cis_05051,0,Promoter,0.6416144371032715,0.34026938676834106,0.018116211518645287
Not Cis_00686,0,Promoter,0.5245308876037598,0.42300063371658325,0.052468493580818176
Not Cis_02089,0,Promoter,0.965074360370636,0.03058832511305809,0.004337367136031389
Not Cis_07042,0,Promoter,0.9800563454627991,0.017459332942962646,0.002484302269294858
Not Cis_02427,0,Promoter,0.9618610739707947,0.03476432338356972,0.003374513704329729
Not Cis_09053,0,Promoter,0.978317379951477,0.0194142684340477,0.00226835859939456
Not Cis_09544,0,Promoter,0.7444236874580383,0.21819348633289337,0.0373828150331974
Not Cis_06050,0,Promoter,0.9321489930152893,0.06212298199534416,0.00572800450026989
Not Cis_00591,0,Promoter,0.732344388961792,0.2075858861207962,0.06006970256567001
Not Cis_08939,0,Promoter,0.9532919526100159,0.042151469737291336,0.0045565469190478325
Not Cis_02443,0,Promoter,0.9812581539154053,0.017016660422086716,0.001725178794004023
Not Cis_11322,0,Promoter,0.9716393947601318,0.0255739726126194,0.0027865637093782425
Not Cis_01233,0,Promoter,0.04382703825831413,0.9501500725746155,0.006022938061505556
Not Cis_13774,0,Promoter,0.9627362489700317,0.033234599977731705,0.004029104020446539
Not Cis_00159,0,Promoter,0.9676766395568848,0.02821977622807026,0.004103552084416151
Not Cis_09190,0,Promoter,0.041051123291254044,0.028121868148446083,0.9308270812034607
Not Cis_07008,0,Promoter,0.15653391182422638,0.07869654148817062,0.7647695541381836
Not Cis_11562,0,Promoter,0.8301940560340881,0.15165480971336365,0.018151087686419487
Not Cis_09039,0,Promoter,0.9784595966339111,0.01883906126022339,0.0027013092767447233
Not Cis_07240,0,Promoter,0.9628919959068298,0.03463894501328468,0.002469038125127554
Not Cis_12145,0,Promoter,0.8895813226699829,0.08982060104608536,0.0205980334430933
Not Cis_02648,0,Promoter,0.1569032073020935,0.8409057259559631,0.0021911265794187784
Not Cis_04292,0,Promoter,0.04131564125418663,0.150592640042305,0.8080917596817017
Not Cis_10439,0,Promoter,0.9747193455696106,0.0219696294516325,0.0033109968062490225
Not Cis_02144,0,Promoter,0.5758118629455566,0.40050190687179565,0.023686232045292854
Not Cis_12635,0,Promoter,0.9764531850814819,0.021416978910565376,0.002129826694726944
Not Cis_05465,0,Promoter,0.9777020215988159,0.020538058131933212,0.0017598869744688272
Not Cis_00059,0,Promoter,0.9599124789237976,0.03748171031475067,0.002605804707854986
Not Cis_00723,0,Promoter,0.9050561785697937,0.08144670724868774,0.013497132807970047
Not Cis_04534,0,Promoter,0.024834878742694855,0.08014136552810669,0.8950237035751343
Not Cis_13687,0,Promoter,0.8920016288757324,0.09005894511938095,0.017939453944563866
Not Cis_10393,0,Promoter,0.9814355969429016,0.01676713116466999,0.001797289471141994
Not Cis_01513,0,Promoter,0.9715905785560608,0.025563297793269157,0.0028461322654038668
Not Cis_00833,0,Promoter,0.030711686238646507,0.9620594382286072,0.007228880189359188
Not Cis_04115,0,Promoter,0.8169378638267517,0.17998173832893372,0.003080441616475582
Not Cis_08005,0,Promoter,0.5717974305152893,0.3664054572582245,0.0617971271276474
Not Cis_08281,0,Promoter,0.047059424221515656,0.032145846635103226,0.920794665813446
Not Cis_04326,0,Promoter,0.9637129902839661,0.03200957924127579,0.004277437459677458
Not Cis_10392,0,Promoter,0.23958136141300201,0.7573755383491516,0.0030431419145315886
Not Cis_11264,0,Promoter,0.8060570359230042,0.1750977635383606,0.01884530298411846
Not Cis_03336,0,Promoter,0.9798005223274231,0.017969904467463493,0.00222966680303216
Not Cis_05618,0,Promoter,0.9721884727478027,0.026049884036183357,0.0017615871038287878
Not Cis_11758,0,Promoter,0.9533241391181946,0.042852167040109634,0.0038237187545746565
Not Cis_03451,0,Promoter,0.9599557518959045,0.03407928720116615,0.005965009797364473
Not Cis_09910,0,Promoter,0.970699667930603,0.02641519345343113,0.0028851921670138836
Not Cis_04617,0,Promoter,0.29934898018836975,0.548747718334198,0.15190328657627106
Not Cis_04463,0,Promoter,0.9730862975120544,0.02371160127222538,0.0032021079678088427
Not Cis_02547,0,Promoter,0.27949070930480957,0.6570627093315125,0.06344656646251678
Not Cis_13819,0,Promoter,0.970600962638855,0.027425363659858704,0.001973688369616866
Not Cis_12164,0,Promoter,0.039256948977708817,0.035515133291482925,0.92522794008255
Not Cis_01754,0,Promoter,0.9425584673881531,0.05391597002744675,0.0035255984403192997
Not Cis_01892,0,Promoter,0.9757629632949829,0.020932279527187347,0.0033047604374587536
Not Cis_13936,0,Promoter,0.028870029374957085,0.027123773470520973,0.9440062046051025
Not Cis_02201,0,Promoter,0.2650562524795532,0.5732088685035706,0.16173487901687622
Not Cis_01698,0,Promoter,0.8866589069366455,0.09846673905849457,0.014874301850795746
Not Cis_10869,0,Promoter,0.9732382297515869,0.024810882285237312,0.0019509104313328862
Not Cis_04906,0,Promoter,0.8806211948394775,0.1003391444683075,0.019039710983633995
Not Cis_09087,0,Promoter,0.9755676984786987,0.022575125098228455,0.0018571311375126243
Not Cis_13388,0,Promoter,0.9508373737335205,0.04249018058180809,0.006672415882349014
Not Cis_10943,0,Promoter,0.955246090888977,0.03791065514087677,0.006843235343694687
Not Cis_00129,0,Promoter,0.12361343950033188,0.8733053803443909,0.00308120041154325
Not Cis_08667,0,Promoter,0.03180212154984474,0.02223425731062889,0.9459635615348816
Not Cis_10715,0,Promoter,0.9686465263366699,0.02801576815545559,0.0033377071376889944
Not Cis_13935,0,Promoter,0.7288694977760315,0.24986262619495392,0.021267864853143692
Not Cis_10022,0,Promoter,0.40379077196121216,0.21650102734565735,0.37970826029777527
Not Cis_04957,0,Promoter,0.9612102508544922,0.03428519889712334,0.004504543263465166
Not Cis_11527,0,Promoter,0.9749945998191833,0.022775284945964813,0.002230083802714944
Not Cis_08901,0,Promoter,0.9760599732398987,0.021039951592683792,0.002900088671594858
Not Cis_07180,0,Promoter,0.9803130030632019,0.017499400302767754,0.002187548903748393
Not Cis_02585,0,Promoter,0.5905517935752869,0.24414026737213135,0.16530795395374298
Not Cis_04670,0,Promoter,0.06281750649213791,0.039428919553756714,0.8977535367012024
Not Cis_06055,0,Promoter,0.08469359576702118,0.04600248858332634,0.8693038821220398
Not Cis_04003,0,Promoter,0.9400473237037659,0.057554636150598526,0.0023980052210390568
Not Cis_01128,0,Promoter,0.035683196038007736,0.9044933915138245,0.0598234087228775
Not Cis_05719,0,Promoter,0.9788356423377991,0.01867981068789959,0.0024845157749950886
Not Cis_02171,0,Promoter,0.13681349158287048,0.8621209859848022,0.0010655248770490289
Not Cis_13638,0,Promoter,0.9749149680137634,0.0227167047560215,0.002368256915360689
Not Cis_08289,0,Promoter,0.9800788760185242,0.01836039312183857,0.0015607303939759731
Not Cis_03493,0,Promoter,0.05878858268260956,0.9307740926742554,0.010437335819005966
Not Cis_08809,0,Promoter,0.022373061627149582,0.9669522047042847,0.010674804449081421
Not Cis_01201,0,Promoter,0.5791264176368713,0.4147310256958008,0.006142534781247377
Not Cis_01639,0,Promoter,0.9580020308494568,0.037313513457775116,0.004684512037783861
Not Cis_09225,0,Promoter,0.9750761985778809,0.02216576784849167,0.0027579718735069036
Not Cis_10178,0,Promoter,0.9771362543106079,0.02072506584227085,0.002138787182047963
Not Cis_07509,0,Promoter,0.05934978276491165,0.9097704887390137,0.030879700556397438
Not Cis_00153,0,Promoter,0.9578317403793335,0.035928864032030106,0.006239351816475391
Not Cis_01189,0,Promoter,0.939526379108429,0.05222120136022568,0.008252352476119995
Not Cis_12319,0,Promoter,0.9736760854721069,0.02239563874900341,0.003928263206034899
Not Cis_05181,0,Promoter,0.21301743388175964,0.5659434795379639,0.2210390418767929
Not Cis_07492,0,Promoter,0.23452793061733246,0.6855779886245728,0.07989411801099777
Not Cis_04916,0,Promoter,0.46721500158309937,0.4951755106449127,0.0376095287501812
Not Cis_10576,0,Promoter,0.09546513855457306,0.8547465205192566,0.04978831112384796
Not Cis_13737,0,Promoter,0.975219190120697,0.021840158849954605,0.002940656151622534
Not Cis_02145,0,Promoter,0.5689372420310974,0.41404661536216736,0.01701611652970314
Not Cis_06485,0,Promoter,0.05190513655543327,0.20525147020816803,0.7428433895111084
Not Cis_04352,0,Promoter,0.9161381721496582,0.06368210911750793,0.02017974853515625
Not Cis_03911,0,Promoter,0.13651399314403534,0.8614048957824707,0.0020811017602682114
Not Cis_05148,0,Promoter,0.9788041710853577,0.01938091218471527,0.0018148721428588033
Not Cis_11735,0,Promoter,0.43722712993621826,0.23822900652885437,0.32454392313957214
Not Cis_10973,0,Promoter,0.9661407470703125,0.03196575492620468,0.0018934931140393019
Not Cis_03347,0,Promoter,0.9756763577461243,0.02180313691496849,0.0025204187259078026
Not Cis_04273,0,Promoter,0.17443448305130005,0.8238602876663208,0.001705275266431272
Not Cis_05184,0,Promoter,0.9176582098007202,0.07093648612499237,0.01140537578612566
Not Cis_08566,0,Promoter,0.7893358469009399,0.19250153005123138,0.018162649124860764
Not Cis_09261,0,Promoter,0.9798818826675415,0.01835460215806961,0.001763542415574193
Not Cis_09563,0,Promoter,0.9657263159751892,0.03186719864606857,0.0024064588360488415
Not Cis_10771,0,Promoter,0.9794170260429382,0.018288269639015198,0.002294741338118911
Not Cis_06869,0,Promoter,0.9542225003242493,0.04246371239423752,0.0033138240687549114
Not Cis_01344,0,Promoter,0.9491251111030579,0.04177600145339966,0.00909885298460722
Not Cis_10148,0,Promoter,0.4509339928627014,0.5184905529022217,0.030575426295399666
Not Cis_00652,0,Promoter,0.9792296290397644,0.018519137054681778,0.0022511982824653387
Not Cis_09741,0,Promoter,0.8530875444412231,0.12533827126026154,0.021574174985289574
Not Cis_09486,0,Promoter,0.04116572439670563,0.9564074873924255,0.0024268284905701876
Not Cis_04034,0,Promoter,0.9770201444625854,0.020692216232419014,0.0022876414004713297
Not Cis_09334,0,Promoter,0.9804061651229858,0.01752016693353653,0.002073690528050065
Not Cis_01965,0,Promoter,0.8737102150917053,0.11318673193454742,0.013102998025715351
Not Cis_06616,0,Promoter,0.5208186507225037,0.3588898777961731,0.12029144167900085
Not Cis_03854,0,Promoter,0.9572399854660034,0.036265622824430466,0.006494327913969755
Not Cis_11063,0,Promoter,0.845024049282074,0.13054227828979492,0.024433746933937073
Not Cis_01114,0,Promoter,0.9730120301246643,0.02521997131407261,0.0017681140452623367
Not Cis_09750,0,Promoter,0.11398360878229141,0.8384627103805542,0.04755374789237976
Not Cis_01123,0,Promoter,0.15085633099079132,0.8461492657661438,0.002994378563016653
Not Cis_03045,0,Promoter,0.9708877205848694,0.026493847370147705,0.0026183996815234423
Not Cis_01313,0,Promoter,0.1688360720872879,0.8301486372947693,0.0010152905015274882
Not Cis_08321,0,Promoter,0.9788716435432434,0.018790772184729576,0.0023375051096081734
Not Cis_00932,0,Promoter,0.9658750295639038,0.029117539525032043,0.005007482133805752
Not Cis_02580,0,Promoter,0.22612087428569794,0.7574281096458435,0.016451027244329453
Not Cis_08702,0,Promoter,0.8614534735679626,0.11396970599889755,0.02457684464752674
Not Cis_08239,0,Promoter,0.9817803502082825,0.01657513715326786,0.0016445403452962637
Not Cis_07812,0,Promoter,0.9778013825416565,0.01918204315006733,0.0030165298376232386
Not Cis_09572,0,Promoter,0.07926921546459198,0.09133001416921616,0.8294007182121277
Not Cis_00822,0,Promoter,0.9781345129013062,0.019089043140411377,0.002776441629976034
Not Cis_00937,0,Promoter,0.9758632183074951,0.02063087560236454,0.0035058511421084404
Not Cis_05139,0,Promoter,0.980442464351654,0.017802609130740166,0.0017549502663314342
Not Cis_12255,0,Promoter,0.9645527005195618,0.029256979003548622,0.0061902510933578014
Not Cis_00999,0,Promoter,0.17221899330615997,0.8267159461975098,0.0010650367476046085
Not Cis_08884,0,Promoter,0.03569760546088219,0.9581251740455627,0.006177212577313185
Not Cis_12055,0,Promoter,0.17960448563098907,0.09619152545928955,0.7242039442062378
Not Cis_09490,0,Promoter,0.7541952729225159,0.2233361005783081,0.02246856689453125
Not Cis_00959,0,Promoter,0.08867627382278442,0.05038062110543251,0.8609431385993958
Not Cis_03567,0,Promoter,0.9816587567329407,0.016572972759604454,0.0017681766767054796
Not Cis_04862,0,Promoter,0.00951605848968029,0.011778229847550392,0.9787057042121887
Not Cis_03112,0,Promoter,0.2565579414367676,0.72883540391922,0.01460668072104454
Not Cis_02537,0,Promoter,0.14473681151866913,0.12189821153879166,0.733364999294281
Not Cis_07974,0,Promoter,0.9731042385101318,0.02272610180079937,0.004169703461229801
Not Cis_11771,0,Promoter,0.051671162247657776,0.9453778266906738,0.002950934926047921
Not Cis_10845,0,Promoter,0.971636950969696,0.02489389106631279,0.003469201037660241
Not Cis_09106,0,Promoter,0.9787198901176453,0.01899195834994316,0.002288136165589094
Not Cis_12835,0,Promoter,0.051415201276540756,0.9382195472717285,0.010365255177021027
Not Cis_11969,0,Promoter,0.966810405254364,0.029077032580971718,0.004112599417567253
Not Cis_11413,0,Promoter,0.21917065978050232,0.7798907160758972,0.0009386355523020029
Not Cis_06931,0,Promoter,0.9761823415756226,0.021657338365912437,0.0021602357737720013
Not Cis_04674,0,Promoter,0.9743097424507141,0.023129329085350037,0.0025609182193875313
Not Cis_07455,0,Promoter,0.1245167925953865,0.854230523109436,0.02125263400375843
Not Cis_12864,0,Promoter,0.9774118661880493,0.02041594311594963,0.0021721639204770327
Not Cis_12847,0,Promoter,0.9770909547805786,0.02055305242538452,0.0023560523986816406
Not Cis_04346,0,Promoter,0.053870681673288345,0.9025705456733704,0.04355880245566368
Not Cis_06397,0,Promoter,0.4534209668636322,0.4972553253173828,0.0493236742913723
Not Cis_00036,0,Promoter,0.14951860904693604,0.8397570848464966,0.010724330320954323
Not Cis_06210,0,Promoter,0.9722129106521606,0.02446724660694599,0.0033198315650224686
Not Cis_02698,0,Promoter,0.8268259167671204,0.1453125923871994,0.027861477807164192
Not Cis_00961,0,Promoter,0.17413321137428284,0.8248574137687683,0.0010093279415741563
Not Cis_06571,0,Promoter,0.9713447690010071,0.02416912652552128,0.004486167337745428
Not Cis_03503,0,Promoter,0.9794440269470215,0.01841522566974163,0.002140742028132081
Not Cis_07887,0,Promoter,0.42350754141807556,0.5449302792549133,0.0315621979534626
Not Cis_07957,0,Promoter,0.9580093622207642,0.03631177172064781,0.005678913556039333
Not Cis_06659,0,Promoter,0.8890581130981445,0.10427919030189514,0.006662729196250439
Not Cis_02725,0,Promoter,0.1383654773235321,0.0662604421377182,0.7953740954399109
Not Cis_03873,0,Promoter,0.7106973528862,0.2846919298171997,0.0046107410453259945
Not Cis_12347,0,Promoter,0.054421525448560715,0.9432886242866516,0.0022898423485457897
Not Cis_01529,0,Promoter,0.04549149423837662,0.03757255896925926,0.9169359803199768
Not Cis_00242,0,Promoter,0.9767252802848816,0.020836323499679565,0.0024383317213505507
Not Cis_08857,0,Promoter,0.15060216188430786,0.8378521203994751,0.011545713990926743
Not Cis_10685,0,Promoter,0.6196677088737488,0.25560224056243896,0.12473001331090927
Not Cis_00829,0,Promoter,0.9762198328971863,0.020597828552126884,0.003182349493727088
Not Cis_01605,0,Promoter,0.9163998961448669,0.07415330410003662,0.009446782991290092
Not Cis_09017,0,Promoter,0.9760822653770447,0.020788246765732765,0.0031294631771743298
Not Cis_13239,0,Promoter,0.9186677932739258,0.07612226903438568,0.005209962837398052
Not Cis_07261,0,Promoter,0.8642590641975403,0.1086394190788269,0.027101553976535797
Not Cis_01236,0,Promoter,0.015770427882671356,0.015311074443161488,0.9689184427261353
Not Cis_04093,0,Promoter,0.8204159736633301,0.14411185681819916,0.03547218069434166
Not Cis_07580,0,Promoter,0.014333526603877544,0.014932965859770775,0.9707335829734802
Not Cis_04564,0,Promoter,0.10793516039848328,0.890990138053894,0.0010747212218120694
Not Cis_03007,0,Promoter,0.9761192798614502,0.02241617441177368,0.001464520231820643
Not Cis_13977,0,Promoter,0.979739248752594,0.017707502469420433,0.0025532785803079605
Not Cis_02297,0,Promoter,0.9806124567985535,0.017418699339032173,0.001968766562640667
Not Cis_07351,0,Promoter,0.06049545481801033,0.12450579553842545,0.8149986863136292
Not Cis_08787,0,Promoter,0.9716231822967529,0.02453824318945408,0.00383862410672009
Not Cis_03117,0,Promoter,0.9778377413749695,0.020292172208428383,0.0018700334476307034
Not Cis_03140,0,Promoter,0.9817206859588623,0.016637397930026054,0.001641984679736197
